,"Jan 23","Feb 23","Mar 23","Apr 23","May 23","Jun 23","Jul 23","Aug 23","Sep 23","Oct 23","Nov 23","Dec 23","TOTAL"
"Commercial",221262.04,180328.61,299472.95,290244.70,239195.60,232306.83,239796.21,272947.09,174967.39,208512.08,214071.49,346182.62,2919287.61
"Fluid",3565.85,7523.76,1763.60,0.00,12603.40,1355.68,3792.00,3447.84,6074.56,4505.37,30060.32,2816.00,77508.38
"Hospital",67781.63,23817.05,96706.48,36166.32,18069.60,52690.28,69483.62,13209.69,26349.41,34796.64,44104.93,7645.14,490820.79
"Hospital Service",274148.83,276052.95,181098.31,482586.29,353314.36,445858.21,382879.47,300422.40,264727.94,288841.60,302843.60,372057.64,3924831.60
"Reseller",151238.00,149762.79,163710.89,248313.28,122874.43,159370.12,175061.75,167833.41,134315.39,271171.64,220933.37,209656.65,2174241.72
"School - University",21904.84,25240.74,18237.28,14440.67,86503.79,34127.32,31932.83,34715.00,25601.97,36789.71,135075.73,16281.39,480851.27
"Turbine",44753.68,158147.50,312534.87,91630.46,214317.62,119758.59,55874.56,67734.37,254141.69,99716.99,228342.72,140825.68,1787778.73
"Turbine Service",52619.50,214429.77,224217.52,137752.66,45510.22,13754.32,1330.15,38402.62,58579.17,8196.07,203090.58,363365.13,1361247.71
"TOTAL",837274.37,1035303.17,1297741.90,1301134.38,1092389.02,1059221.35,960150.59,898712.42,944757.52,952530.10,1378522.74,1458830.25,13216567.81
