,"Jan 25","Feb 25","Mar 25","Apr 25","May 25","Jun 25","Jul 25","Aug 25","Sep 25","Oct 25","Nov 25","Dec 25","TOTAL"
"AAF/Flanders Corporation",0.00,0.00,1715.35,1037.00,0.00,0.00,0.00,1687.94,690.98,0.00,0.00,0.00,5131.27
"Aeolus Corporation",0.00,0.00,448.56,0.00,1319.28,569.88,5982.76,5703.36,0.00,0.00,0.00,5366.77,19390.61
"Air Rite Service Supply, Inc",0.00,0.00,0.00,2208.82,0.00,0.00,0.00,0.00,0.00,0.00,4234.95,0.00,6443.77
"Aircon Filter Mfg. Co., Inc.",0.00,429.00,3180.00,616.00,780.00,262.50,75.00,395.00,2544.00,380.00,864.50,360.00,9886.00
"American Air Balance Co., Inc.",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1900.00,0.00,1900.00
"American Integrated Services",1100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1100.00
"American Metal Filter Company",0.00,0.00,821.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,821.00
"American Nonwoven, Inc. / VFT INC.",6609.50,9725.50,4132.59,10721.50,8694.75,8993.05,2287.30,6094.00,5614.40,4128.25,5118.30,4918.20,77037.34
"Blocksom & Co.",0.00,0.00,0.00,6242.48,0.00,633.15,0.00,11006.03,0.00,0.00,0.00,0.00,17881.66
"Blue Heaven Technologies",0.00,0.00,0.00,1530.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1530.00
"Boll Filter Corporation",0.00,13150.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13150.62
"Brentwood Industries",0.00,106307.04,6506.43,0.00,0.00,16922.88,0.00,0.00,0.00,0.00,0.00,0.00,129736.35
"Caldwell Gasket",0.00,15253.44,0.00,0.00,0.00,0.00,0.00,9358.09,0.00,0.00,0.00,0.00,24611.53
"Camfill USA INC",0.00,0.00,1222.01,0.00,1709.32,39423.25,0.00,0.00,0.00,0.00,0.00,0.00,42354.58
"Cleanova",0.00,0.00,0.00,0.00,1863.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1863.08
"Columbus Industries, Inc.",0.00,33537.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5411.85,38949.73
"Commercial Filters Sales",0.00,0.00,0.00,31000.00,4620.00,615.00,0.00,8610.00,0.00,-2310.00,6206.00,0.00,48741.00
"D-Mark",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14338.30,0.00,0.00,0.00,14338.30
"Donaldson Company, Inc.",0.00,16032.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16032.00
"Ernest Packaging Solutions",1594.46,0.00,0.00,0.00,1677.47,0.00,1677.47,0.00,0.00,1677.47,0.00,0.00,6626.87
"Excelair International, Inc.",2412.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2412.55
"Facet - Filtration Group",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9684.15,0.00,0.00,0.00,9684.15
"Factory Authorized Service,  Inc.",0.00,0.00,120925.01,120925.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241850.02
"Fiber Bond Corporation",2403.30,0.00,0.00,12635.80,0.00,0.00,0.00,2923.80,0.00,0.00,0.00,0.00,17962.90
"Fleetlife, Inc.",53604.00,0.00,39752.56,78231.36,0.00,0.00,583.72,0.00,3126.56,0.00,0.00,0.00,175298.20
"Flodraulic Group, Inc.",0.00,1918.80,3148.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5067.48
"Fluitek Corporation. (PAID BY CC)",0.00,2577.52,363.40,554.10,0.00,599.40,342.16,0.00,0.00,632.40,2338.00,0.00,7406.98
"Freudenberg Filtration Technologies, L.P.",206393.50,0.00,207800.00,2779.00,76519.00,68670.00,66560.00,73371.19,68992.85,4487.03,66254.75,145354.70,987182.02
"Glasfloss Industries",158147.02,125877.93,75728.32,62985.04,82473.17,127301.99,88529.36,66402.12,116513.73,105668.91,111072.23,36759.12,1157458.94
"Harrington Industrial Plastics",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,319.44,0.00,0.00,319.44
"Hengst Filtration USA, LLC",0.00,226.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,858.10,0.00,1084.54
"HEPA Corporation",0.00,532.00,0.00,0.00,0.00,0.00,0.00,547.96,0.00,0.00,0.00,0.00,1079.96
"Hilliard Corporation",20599.92,23902.92,20703.40,53017.42,10904.32,13589.28,16417.92,116219.92,13571.00,61546.40,13155.28,44860.56,408488.34
"HuTek (Asia) Company Ltd",0.00,0.00,35119.20,19631.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36145.68,90896.72
"Hydraulic Controls Inc.",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,842.37,0.00,842.37
"Industrial Filtration, Inc.",0.00,0.00,0.00,0.00,1476.00,0.00,459.00,0.00,0.00,0.00,0.00,836.00,2771.00
"KELTEC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,785.40,0.00,785.40
"Keyston Bros",1800.00,0.00,1200.00,2210.00,2340.00,1040.00,0.00,1200.00,1200.00,0.00,0.00,0.00,10990.00
"Killer Filter-PPD CREDIT CARD",0.00,79.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.11
"Komar Alliance",0.00,0.00,2290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2290.00,4580.00
"M.L. Filters",26358.42,9478.22,9038.86,22645.96,14808.16,5690.02,23809.42,26998.16,20662.28,19605.74,9660.54,27581.05,216336.83
"Main Filter",0.00,0.00,0.00,0.00,81.16,243.48,0.00,0.00,0.00,0.00,0.00,0.00,324.64
"MGT Air Filters",0.00,0.00,0.00,0.00,0.00,0.00,20375.00,0.00,0.00,0.00,0.00,0.00,20375.00
"Mikropor America",0.00,0.00,0.00,1632.69,15218.00,17392.54,3216.33,14140.98,673.98,0.00,0.00,0.00,52274.52
"Norman Filter Company",0.00,0.00,0.00,0.00,2042.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2042.00
"NUView Environmental",625.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,625.80
"NXTNANO, LLC",0.00,6222.00,0.00,0.00,0.00,35497.20,78530.80,0.00,0.00,85492.80,0.00,87921.04,293663.84
"OEM Parts Network",0.00,0.00,0.00,0.00,0.00,0.00,150.00,0.00,0.00,0.00,0.00,0.00,150.00
"Orange County Industrial Plastics",0.00,0.00,0.00,3240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3240.00
"P & G Manufacturing",2745.00,490.00,270.00,0.00,8260.00,0.00,0.00,0.00,7630.00,1650.00,1200.00,0.00,22245.00
"Parker-Hannifin Corporation",0.00,0.00,0.00,0.00,0.00,0.00,0.00,471.48,0.00,3885.00,0.00,0.00,4356.48
"Precision Filter Products, LLC",3222.72,0.00,0.00,0.00,2183.52,0.00,0.00,0.00,0.00,3516.44,287.12,0.00,9209.80
"Riverfront Machine",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1199.00,0.00,1199.00
"Royal Filter MFG.",939.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,939.96
"RSE Incorporated",8455.00,0.00,0.00,48687.02,2878.28,0.00,6947.08,0.00,6618.90,4105.44,0.00,0.00,77691.72
"S J Turbine LLC",0.00,0.00,0.00,159000.00,0.00,0.00,0.00,0.00,17600.00,0.00,18000.00,0.00,194600.00
"SHW FILTER-Guangzhou Sun",0.00,0.00,43880.84,17969.35,0.00,0.00,0.00,19215.86,0.00,0.00,0.00,0.00,81066.05
"Smith Filter",80.76,0.00,0.00,1217.55,1036.56,437.88,437.88,583.84,0.00,0.00,437.88,0.00,4232.35
"SoCal Filters and Service",0.00,1654.50,0.00,19794.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8121.67,29570.33
"Specialty Filter Inc.",0.00,0.00,0.00,0.00,0.00,0.00,1175.82,0.00,0.00,0.00,0.00,0.00,1175.82
"Springfield Spring Corporation",2400.00,0.00,0.00,0.00,2400.00,1800.00,0.00,0.00,700.00,0.00,5650.00,0.00,12950.00
"Total Filtration Services",0.00,145.42,0.00,0.00,0.00,0.00,0.00,0.00,149.00,0.00,0.00,447.00,741.42
"United Filters",0.00,0.00,0.00,0.00,1200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1200.00
"UV Resources (Steril-Aire)",0.00,0.00,0.00,2833.65,0.00,3092.85,7094.25,1857.60,0.00,0.00,0.00,0.00,14878.35
"UVDI UltraViolet Devices, Inc.",0.00,0.00,0.00,0.00,0.00,143.00,858.00,479.70,0.00,0.00,0.00,0.00,1480.70
"Vossler & Co.",2774.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2774.64
"WAM",0.00,0.00,0.00,0.00,1597.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1597.40
"Wetzel Technologies Co., Ltd",221606.36,64877.22,152543.58,180947.92,0.00,115353.95,229245.53,122543.24,96856.20,60215.92,113762.76,51919.52,1409872.20
"Zephyr Filtration",0.00,0.00,0.00,518.40,0.00,0.00,1347.84,0.00,0.00,0.00,0.00,0.00,1866.24
"TOTAL",723872.91,432417.56,730789.79,864812.07,246081.47,458271.30,556102.64,489810.27,387166.33,355001.24,363827.18,458293.16,6066445.92
