,"Jan 24","Feb 24","Mar 24","Apr 24","May 24","Jun 24","Jul 24","Aug 24","Sep 24","Oct 24","Nov 24","Dec 24","TOTAL"
"55 Industries",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7908.70,0.00,0.00,0.00,7908.70
"AAF International",1730.00,6930.40,49288.00,4489.60,5460.00,0.00,0.00,0.00,0.00,56120.00,0.00,957.33,124975.33
"ABB Optical Group",0.00,0.00,0.00,0.00,0.00,904.10,0.00,0.00,0.00,0.00,0.00,0.00,904.10
"Abbvie",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7994.33,7994.33
"Acciona Energy USA Global LLC",0.00,4372.28,1160.35,0.00,9977.30,0.00,11268.48,0.00,0.00,0.00,10975.03,0.00,37753.44
"Action Duct",319.11,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,519.11
"Adventist Health Simi Valley",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3580.89,6897.93,10478.82
"Adventist Health Twin Cities",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2651.04,2651.04
"Aero Chrome Plating",0.00,0.00,1087.28,0.00,0.00,0.00,0.00,0.00,0.00,4879.36,0.00,0.00,5966.64
"Aerojet RocketDyne",0.00,0.00,0.00,0.00,10561.60,0.00,0.00,0.00,76123.41,17313.26,4737.77,5676.44,114412.48
"AES Alamitos Energy, LLC",0.00,0.00,74292.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74292.00
"AFI - Alternatives For Industry",0.00,132.50,146.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,279.10
"Air Filter Plus",0.00,0.00,0.00,0.00,0.00,3261.76,0.00,0.00,0.00,0.00,0.00,4538.22,7799.98
"Air Filter Superstore Wholsale, LLC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,2067.06,0.00,0.00,0.00,0.00,2067.06
"Air Filter Supply",67868.49,44361.36,51971.28,3864.00,74791.97,35172.19,67814.66,31068.05,31744.88,89856.68,51285.68,19114.35,568913.59
"Air Filters Northwest",0.00,16641.60,8311.68,0.00,6251.29,11113.05,5451.60,7213.71,3593.58,3900.80,0.00,11820.53,74297.84
"Air Filtration Solutions",386.31,0.00,0.00,0.00,847.08,6038.50,3200.20,6037.34,11111.13,4249.41,2752.65,0.00,34622.62
"Air Temperature  Control",0.00,3566.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3566.00
"Aircraft Component Services, Inc",0.00,1450.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1450.20
"Aircraft Food Service Equipment Repair",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1752.30,0.00,1752.30
"Alan Crist",0.00,0.00,0.00,0.00,0.00,0.00,156.50,0.00,0.00,0.00,0.00,0.00,156.50
"Alaska Electric & Energy Cooperative, Inc",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Alhambra Hospital Medical Center",4281.08,0.00,1126.55,1831.64,0.00,0.00,608.30,0.00,0.00,0.00,608.30,0.00,8455.87
"Alpha Omega Environmental",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,355.60,0.00,0.00,0.00,355.60
"Alpha Tau Medical Inc",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3851.72,0.00,0.00,0.00,3851.72
"ALTAVAIR L.P.",0.00,0.00,0.00,0.00,0.00,390.00,0.00,0.00,0.00,0.00,0.00,0.00,390.00
"Amazon - LAS1-IXD",6558.61,6626.49,11017.74,5353.16,4369.82,6281.65,8001.21,4962.41,11691.69,1233.48,12711.45,2784.80,81592.51
"American Air Balance Co, Inc.",0.00,0.00,0.00,3244.00,0.00,0.00,0.00,0.00,0.00,2892.56,3237.84,7309.92,16684.32
"American HandForge",111.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.61
"American Supply Chain Group",0.00,0.00,1484.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1484.84
"AMI Filtration",0.00,2612.68,396.00,8522.34,1225.12,2406.88,0.00,633.20,0.00,0.00,2420.24,6531.82,24748.28
"AmmMm , Inc.",0.00,0.00,0.00,0.00,0.00,0.00,10750.95,0.00,0.00,0.00,0.00,0.00,10750.95
"Antelope Valley Union School District",5365.44,8554.62,3494.16,0.00,0.00,0.00,0.00,10643.97,5616.49,9101.73,0.00,8593.19,51369.60
"AP PARPRO, INC.",0.00,0.00,0.00,0.00,0.00,0.00,141.25,0.00,0.00,0.00,0.00,0.00,141.25
"Apex Electrical",0.00,0.00,0.00,696.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,696.48
"Applied Industrial Technologies",0.00,0.00,0.00,0.00,0.00,444.00,0.00,0.00,0.00,0.00,0.00,0.00,444.00
"Applied Medical",0.00,19038.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19038.08
"ARC Boats",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3019.46,0.00,0.00,0.00,3019.46
"Arise Hospitality Solutions",0.00,0.00,0.00,0.00,0.00,0.00,0.00,6704.56,0.00,0.00,0.00,0.00,6704.56
"Ascend Aero, Inc.",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4135.81,0.00,4135.81
"Aspen Aerogels, Inc",0.00,0.00,0.00,0.00,0.00,1083.12,0.00,0.00,0.00,0.00,0.00,0.00,1083.12
"Aspire Bakeries, LLC",1653.52,1653.52,1238.60,21476.86,0.00,1675.52,535.92,1675.52,1960.88,1675.52,3209.04,0.00,36754.90
"ASRC Federal System Solutions",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,354.59,354.59
"Astro Aluminum Treating Co, Inc.",0.00,0.00,214.80,0.00,0.00,364.32,129.00,0.00,0.00,279.00,0.00,583.50,1570.62
"Autronic (China) Enterprise",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14331.89,14331.89
"Autry Museum of West Heritage",0.00,0.00,0.00,0.00,0.00,0.00,0.00,401.96,0.00,0.00,0.00,0.00,401.96
"Avanti Industries, LLC.",0.00,0.00,0.00,0.00,0.00,817.20,2414.98,0.00,0.00,0.00,0.00,0.00,3232.18
"B. Braun Medical, Inc.",0.00,12420.84,0.00,0.00,0.00,0.00,0.00,0.00,12536.84,0.00,0.00,0.00,24957.68
"B2 Sign, Inc.",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16735.00,0.00,0.00,16735.00
"BAE Systems",0.00,10252.03,0.00,0.00,0.00,4274.80,0.00,0.00,0.00,0.00,0.00,9536.67,24063.50
"Baker Hughes",0.00,0.00,0.00,0.00,0.00,207.02,0.00,0.00,0.00,0.00,0.00,0.00,207.02
"BC Air Filter Ltd. Group of Companies",0.00,0.00,0.00,0.00,0.00,0.00,11710.10,0.00,0.00,0.00,0.00,0.00,11710.10
"BDI USA",0.00,0.00,0.00,674.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,674.00
"Beck Electric Supply-LB",0.00,1481.00,0.00,0.00,0.00,0.00,0.00,1481.00,0.00,0.00,1481.00,0.00,4443.00
"Bellarmine College Preparatory",1444.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1444.50
"Bellflower Unified School District",0.00,0.00,0.00,32991.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32991.23
"Berry Petroleum, LLC",36422.20,9179.60,10524.19,0.00,99.44,0.00,0.00,0.00,0.00,0.00,38994.97,0.00,95220.40
"Beta Offshore",0.00,0.00,0.00,0.00,0.00,1156.40,499.20,0.00,0.00,0.00,0.00,0.00,1655.60
"BHP Billiton YMCA",0.00,0.00,0.00,42.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.84
"Biodefensor Filters (Protein Kitchen)",8467.57,0.00,12070.64,4112.99,5648.00,4607.00,4436.00,5872.00,6441.38,6531.93,7163.76,4126.97,69478.24
"Bisco Industries",0.00,807.73,0.00,0.00,0.00,0.00,2862.44,0.00,0.00,0.00,0.00,0.00,3670.17
"Black Smoke Apparel",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147.91,147.91
"Blue Heaven",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,640.47,640.47
"Blue IAQ",0.00,0.00,0.00,0.00,0.00,0.00,320.20,0.00,0.00,0.00,0.00,0.00,320.20
"Blue Scope",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4390.45,0.00,0.00,0.00,4390.45
"Braden Filtration",0.00,572.40,0.00,0.00,572.40,572.40,0.00,0.00,572.40,0.00,0.00,572.40,2862.00
"BS Tech Mine LLC",0.00,12788.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12788.67
"BSE Performance LLC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,332.00,0.00,0.00,0.00,0.00,332.00
"Build A Sign.",2521.00,1344.00,1708.00,1708.00,1300.00,0.00,1786.00,2816.00,580.00,3500.00,245.00,4161.00,21669.00
"Busch Manufacturing LLC",5917.16,3913.78,4023.46,4574.98,5547.98,4820.20,9988.00,0.00,1196.00,8441.00,3040.30,4989.77,56452.63
"Business Tribune Global Company Ltd",0.00,0.00,0.00,113025.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113025.98
"Calgren Renewable Fuels, LLC",0.00,0.00,1980.48,0.00,1517.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3498.08
"Calhoun & DeJong, Inc",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1196.59,0.00,0.00,908.00,2104.59
"California Institute of Technology",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4169.60,0.00,0.00,0.00,4169.60
"California Resources Corporation",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38621.76,0.00,38621.76
"California State Univ of Fullerton",0.00,0.00,0.00,14804.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14804.40
"California State University- (NAES Channe",0.00,0.00,0.00,0.00,44573.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44573.96
"Calpeak - Border",0.00,0.00,15230.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15230.84
"Calpeak - Enterprise",0.00,0.00,0.00,8827.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8827.40
"Calpine - Los Esteros CEF",0.00,0.00,0.00,10508.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10508.80
"Calpine - Pastoria",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18325.44,0.00,17452.80,35778.24
"Calpoly State University, San Luis Obispo",0.00,0.00,0.00,0.00,4909.10,0.00,0.00,0.00,0.00,2578.71,0.00,3700.00,11187.81
"Camfil-Jonesboro",0.00,6350.00,7250.00,0.00,0.00,158.75,6350.00,7250.00,0.00,0.00,0.00,13600.00,40958.75
"Camfil Power Systems",4408.00,23798.40,22209.60,0.00,0.00,5510.00,1071.36,0.00,23680.00,4959.00,0.00,0.00,85636.36
"Camfil USA, Inc.",0.00,1923.12,0.00,0.00,0.00,4270.56,0.00,0.00,5989.76,0.00,374.36,6956.60,19514.40
"CAMS Long Beach Generation LLC.",57397.20,355.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57752.24
"Canyon Power Plant / Kraemer Peaking",0.00,0.00,743.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19906.08,9915.64,30564.84
"Capway Automation",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"CBRE, Inc.",0.00,0.00,31913.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31913.12
"CD & Power",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,704.00,0.00,704.00
"CEC Technologies,Inc.",0.00,0.00,0.00,0.00,0.00,8795.75,0.00,0.00,0.00,0.00,0.00,0.00,8795.75
"CECO Peerless",0.00,1577.00,0.00,0.00,0.00,0.00,0.00,0.00,1998.20,1718.20,0.00,0.00,5293.40
"Cedar-Sinai Medical Center",12532.49,51499.42,11328.90,3711.48,856.56,45466.14,9626.65,127025.45,26053.01,37365.66,37231.91,2684.58,365382.25
"Cedars-Sinai Marina Hospital",0.00,54.44,11289.58,54.44,0.00,54.44,11129.01,1132.34,0.00,0.00,0.00,0.00,23714.25
"Cemtek Enviromental",315.00,0.00,0.00,0.00,630.00,0.00,0.00,0.00,315.00,0.00,0.00,0.00,1260.00
"Centinela Hospital Medical Center-",0.00,0.00,12844.83,1488.35,0.00,9812.35,24493.53,10038.96,11260.91,1576.94,1362.68,1378.88,74257.43
"CHA Hollywood Medical Center LP",0.00,0.00,0.00,0.00,584.00,1800.80,1070.00,0.00,0.00,0.00,0.00,0.00,3454.80
"Chevron - Salinas River Cogen",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8810.96,0.00,0.00,8810.96
"Chevron Products Co-Richmond, CA",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14884.00,14884.00
"Childrens Hospital of Los Angeles","","","","","","","","","","","","",
"0000587428",0.00,0.00,0.00,0.00,0.00,0.00,0.00,9148.12,0.00,84279.50,0.00,0.00,93427.62
"0000683567",0.00,18796.07,95447.89,12427.51,3503.97,5429.60,3503.97,12742.18,0.00,16104.87,0.00,13925.74,181881.80
"0000683569",0.00,0.00,15284.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15284.40
"Childrens Hospital of Los Angeles - Other",0.00,14123.88,130565.22,14884.31,49658.81,1917.08,92224.66,47556.14,271.04,54742.60,271.04,57829.39,464044.17
"Total Childrens Hospital of Los Angeles",0.00,32919.95,241297.51,27311.82,53162.78,7346.68,95728.63,69446.44,271.04,155126.97,271.04,71755.13,754637.99
"Chino Valley Medical Center",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3082.39,3082.39
"CHOC-",22658.18,0.00,0.00,85012.54,57693.02,0.00,0.00,0.00,6068.10,17140.57,0.00,0.00,188572.41
"Church of Scientology Western US",0.00,0.00,0.00,126.10,0.00,0.00,0.00,6890.22,0.00,0.00,0.00,0.00,7016.32
"City of Hope Hospital-Duarte",14903.00,30374.62,31455.18,31747.97,960.99,188312.24,25553.97,43715.92,16368.42,25327.26,1621.47,99142.92,509483.96
"City of Hope Orange County",1444.26,6540.10,0.00,343.63,314.80,6540.10,15131.01,6026.04,344.80,0.00,506.56,6026.04,43217.34
"City of Redding Electric Utility",0.00,0.00,0.00,0.00,0.00,3555.29,531.92,0.00,0.00,0.00,0.00,0.00,4087.21
"City of Riverside Public Utilities",0.00,0.00,0.00,9195.00,5547.00,0.00,0.00,0.00,0.00,2312.96,0.00,0.00,17054.96
"City of Vernon",0.00,0.00,0.00,0.00,11380.54,0.00,0.00,0.00,0.00,0.00,0.00,4671.34,16051.88
"Civil-Mechanical Contractor/Aircond Hawai",0.00,2512.08,0.00,0.00,774.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3286.44
"CK Loosbrock",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17944.00,17944.00
"Clark Air Systems",0.00,21332.58,0.00,0.00,0.00,2604.47,2028.60,579.60,0.00,34516.74,0.00,0.00,61061.99
"Classica Cruise Line",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4162.96,0.00,0.00,4162.96
"Clebae Infinique Tooling and Molding",0.00,0.00,1138.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1138.93
"CLG International",3547.48,0.00,0.00,0.00,0.00,0.00,0.00,2081.64,0.00,0.00,0.00,0.00,5629.12
"Colorado Air Filters",0.00,0.00,0.00,0.00,490.28,125.20,81.51,0.00,0.00,0.00,0.00,0.00,696.99
"COMMERCIAL FILTER SALES",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,375.00,0.00,0.00,0.00,375.00
"Continental Development Corporation",0.00,19044.12,0.00,0.00,0.00,0.00,18741.36,0.00,0.00,0.00,0.00,0.00,37785.48
"Contour Global",0.00,0.00,0.00,0.00,0.00,0.00,4245.00,0.00,0.00,40706.41,0.00,92600.00,137551.41
"Cooperative Energy",0.00,0.00,0.00,0.00,66943.63,29342.66,0.00,0.00,0.00,0.00,0.00,0.00,96286.29
"County Sanitation District of Los Angeles",0.00,0.00,0.00,0.00,8610.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8610.56
"Coyote Springs Plant",0.00,0.00,0.00,0.00,29633.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29633.60
"Crockett Cogeneration",0.00,0.00,0.00,0.00,0.00,151530.62,0.00,0.00,12489.96,0.00,0.00,57593.52,221614.10
"D A V General Services, LLC",0.00,7353.75,0.00,2146.32,0.00,0.00,0.00,0.00,25620.16,0.00,0.00,0.00,35120.23
"Dave Downing & Associates",1345.04,0.00,0.00,747.08,0.00,0.00,31213.54,0.00,0.00,0.00,0.00,0.00,33305.66
"Delta Pump Systems",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1296.00,1296.00
"Department of General Services",0.00,0.00,0.00,0.00,0.00,0.00,-40.54,0.00,0.00,0.00,0.00,0.00,-40.54
"Department of State Hospitals – Patton",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87152.30,87152.30
"Department of Veteran Affairs Los Angeles",0.00,0.00,7530.24,0.00,0.00,0.00,0.00,0.00,0.00,9156.84,0.00,0.00,16687.08
"Desert Valley Hospital",0.00,0.00,0.00,0.00,0.00,24584.56,0.00,3219.12,0.00,0.00,0.00,0.00,27803.68
"DHA Filter",0.00,0.00,0.00,0.00,0.00,1237.95,655.00,0.00,0.00,0.00,0.00,0.00,1892.95
"Diana's Mexican Food Products",0.00,0.00,450.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,450.40
"DMG Corporation- Orange",0.00,0.00,0.00,0.00,0.00,0.00,28650.20,0.00,2879.12,0.00,0.00,0.00,31529.32
"DMG North",0.00,340.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,340.96
"DVBE Suppliers",0.00,0.00,0.00,0.00,2291.36,0.00,3589.52,0.00,0.00,0.00,0.00,0.00,5880.88
"Dynegy Moss Landing, LLC",8896.95,0.00,0.00,24220.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33117.15
"Edison Material Supply, LLC",39102.53,123851.22,172636.24,11288.72,294776.86,20439.40,6404.21,3415.02,3045.59,60721.74,11026.50,49629.32,796337.35
"Eisenhower Medical Center",23518.99,30581.04,36291.97,9565.47,2254.37,114776.19,37211.58,57816.30,27221.80,2254.37,2254.37,28534.84,372281.29
"Emanate Health","","","","","","","","","","","","",
"Foothill Presbyterian Hospital",0.00,350.00,0.00,4499.93,6585.71,3437.33,350.00,700.00,3812.96,14082.79,350.00,0.00,34168.72
"Inter-Community Campus",8861.03,350.00,175.00,1038.83,37371.44,350.00,8354.73,350.00,1118.80,10326.18,350.00,8212.23,76858.24
"Queen of the Valley",0.00,22435.84,1966.04,14935.63,9527.13,500.05,11091.27,10135.89,500.05,11809.85,1766.33,1621.65,86289.73
