,"Jan 24","Feb 24","Mar 24","Apr 24","May 24","Jun 24","Jul 24","Aug 24","Sep 24","Oct 24","Nov 24","Dec 24","TOTAL"
"NTT Global Data Centers Americas, Inc",0.00,0.00,0.00,6079.05,4770.84,0.00,884.16,1780.89,20182.16,310.00,1871.52,0.00,35878.62
"NV Energy",14328.00,0.00,0.00,552.30,0.00,0.00,0.00,14328.00,134.00,248.40,0.00,528.79,30119.49
"NW Natural",0.00,0.00,0.00,0.00,5553.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5553.98
"NXTNANO",2630.00,2017.00,2130.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6777.68
"Oakland Power Station",0.00,1105.92,3648.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4753.92
"Oerlikon",0.00,0.00,1342.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1342.00
"Olive View-UCLA Medical Center",0.00,0.00,0.00,0.00,0.00,0.00,0.00,2998.50,2254.04,0.00,3250.16,2609.42,11112.12
"OLS Energy-CHINO",0.00,0.00,0.00,0.00,0.00,0.00,0.00,805.00,0.00,0.00,22494.36,0.00,23299.36
"Olympic Aviation",0.00,788.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,788.00
"Ontario Refrigeration",0.00,0.00,2017.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2017.70
"Orange County Global Medical Center",5632.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44571.63,0.00,0.00,0.00,50204.19
"Orange Grove Energy LP",0.00,0.00,0.00,0.00,0.00,0.00,0.00,7546.60,0.00,0.00,0.00,0.00,7546.60
"OSI Optoelectronics-Semicoa",0.00,0.00,0.00,0.00,3595.44,0.00,0.00,0.00,0.00,0.00,3857.46,0.00,7452.90
"P. Industriales",0.00,23018.00,3362.04,0.00,123176.00,4753.60,0.00,19270.00,0.00,0.00,0.00,0.00,173579.64
"Pacific Gas and Electric",2950.64,0.00,0.00,0.00,0.00,0.00,0.00,688.00,344.00,0.00,0.00,0.00,3982.64
"Pacific Mechanical Supply",460.41,7646.55,661.02,0.00,258.87,0.00,5214.07,0.00,0.00,0.00,0.00,1066.80,15307.72
"Pacific Solution International FZE (PSI)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5868.98,5868.98
"PacifiCorp",0.00,26608.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26608.44
"PALM SPRINGS UNIFIED SCHOOL DISTRICT",0.00,0.00,0.00,0.00,0.00,10026.35,0.00,0.00,0.00,0.00,0.00,0.00,10026.35
"Palmdale Regional Medical Center",0.00,0.00,0.00,4379.08,0.00,0.00,4379.08,7807.96,0.00,4379.08,0.00,35261.21,56206.41
"Palomar Health",4413.81,5568.00,4963.47,0.00,0.00,0.00,0.00,0.00,0.00,2884.00,2884.00,0.00,20713.28
"Panasonic Avionics Corporation",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1308.20,1308.20
"Par Pacific Holdings, inc",0.00,61241.82,0.00,0.00,0.00,0.00,0.00,0.00,2950.00,0.00,0.00,0.00,64191.82
"Pasadena Police Dept Range",0.00,0.00,1537.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1537.28
"Pechanga Resort & Casino",5013.88,668.48,0.00,0.00,3168.36,0.00,2567.92,31431.44,10294.98,0.00,33771.52,0.00,86916.58
"Pepperdine University",11734.19,0.00,0.00,17617.49,4451.29,0.00,26588.25,1547.54,2288.96,0.00,0.00,67665.60,131893.32
"PGE Westward Power Station 1",0.00,0.00,0.00,1665.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1665.36
"Phillips 66 Company",0.00,0.00,0.00,0.00,0.00,776.00,0.00,0.00,0.00,21906.60,430.00,18650.40,41763.00
"PIC Group Inc.",0.00,0.00,0.00,0.00,199260.07,0.00,0.00,0.00,6709.20,0.00,0.00,0.00,205969.27
"Pinellas County Utilities",0.00,0.00,0.00,0.00,0.00,0.00,318.47,0.00,0.00,0.00,0.00,0.00,318.47
"Placentia-Linda Hospital",0.00,15231.42,0.00,3471.43,500.00,0.00,806.46,3471.43,0.00,431.03,0.00,3471.43,27383.20
"Planet Cellular",0.00,7190.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7190.00
"Pleatco Filtration",0.00,0.00,5429.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5429.00
"Praxair",0.00,19237.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19237.00
"Precision Filter Products",131519.20,146940.40,0.00,0.00,557.60,5380.79,968.48,0.00,0.00,0.00,0.00,0.00,285366.47
"Precision Quincy",1307.76,0.00,0.00,0.00,146.28,0.00,0.00,0.00,-428.40,0.00,0.00,0.00,1025.64
"Preferred Filtration",0.00,4317.29,0.00,0.00,4272.85,0.00,4272.95,0.00,0.00,4562.00,0.00,4252.00,21677.09
"Prevalon",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1804.40,0.00,0.00,1804.40,3608.80
"Production Print Solutions-MCS Services",0.00,0.00,0.00,0.00,0.00,0.00,0.00,1562.40,0.00,0.00,0.00,0.00,1562.40
"Providence Little Co. of Mary- San Pedro-",6406.62,0.00,1082.40,3385.20,0.00,0.00,27431.99,450.00,9066.96,0.00,0.00,7841.54,55664.71
"Providence Little Company of Mary - Torr-",0.00,0.00,0.00,0.00,0.00,0.00,53138.64,0.00,0.00,0.00,0.00,0.00,53138.64
"Providence Saint Joseph - MAIN Burbank-",-307.78,-621.97,6927.89,24977.43,0.00,0.00,-307.78,24977.43,0.00,0.00,-931.39,24977.43,79691.26
"Providence Tarzana Medical Center-",0.00,0.00,54014.95,0.00,0.00,12082.93,0.00,0.00,900.26,10661.86,3363.02,11580.45,92603.47
"Prudential Cleanroom Services",0.00,3556.02,0.00,1873.30,0.00,0.00,0.00,0.00,2459.18,7287.42,0.00,0.00,15175.92
"PT Dunia  Cipta Lestari",0.00,0.00,0.00,0.00,0.00,0.00,0.00,1714.31,0.00,0.00,0.00,0.00,1714.31
"Public Health Nerds, LLC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,924.59,0.00,0.00,924.59
"Pundir Group (was Logzone Urban JV2, LLC)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1921.88,0.00,0.00,0.00,1921.88
"Pure Process Filtration, Inc",0.00,0.00,0.00,0.00,1395.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1395.00
"Qualcomm",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6243.65,6243.65
"Quality Mechanical Services",0.00,0.00,0.00,0.00,0.00,422.75,0.00,0.00,0.00,0.00,0.00,0.00,422.75
"Qubink",0.00,0.00,0.00,522.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,522.18
"Quest Diagnostics",0.00,0.00,0.00,0.00,13453.04,6727.32,0.00,0.00,0.00,8454.73,0.00,13453.04,42088.13
"Radford Studio Center",0.00,2898.96,614.56,1488.72,12167.40,0.00,915.32,0.00,0.00,2775.16,0.00,0.00,20860.12
"Rahi Systems, Inc.",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2010.11,0.00,0.00,0.00,2010.11
"Ravenwood Fabrication",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1249.58,0.00,0.00,0.00,1249.58
"Raymonds Supply Co Ltd",2485.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2526.16,0.00,0.00,5011.80
"Red Falcon LLC",8463.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8463.76
"Redstone Holdings Inc.",0.00,0.00,0.00,0.00,0.00,843.44,0.00,0.00,0.00,0.00,0.00,0.00,843.44
"Redwood Materials, Inc",0.00,0.00,891.70,467.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6198.94,7558.17
"Regent Santa Monica Beach",0.00,0.00,0.00,0.00,0.00,0.00,0.00,2380.80,0.00,0.00,617.96,0.00,2998.76
"Reliant EXIM & Consulting LLC",0.00,1541.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1541.00
"REM Supply Inc.",0.00,0.00,0.00,0.00,6022.40,5928.30,0.00,5928.30,0.00,0.00,0.00,0.00,17879.00
"REX UMBAY",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2380.80,0.00,0.00,0.00,2380.80
"Rich's Products Corporation- (Venice Bake",0.00,1178.60,0.00,278.76,0.00,0.00,0.00,0.00,0.00,0.00,945.12,0.00,2402.48
"Rimage Corporation",0.00,95.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.76
"Rio Filters Supply",0.00,0.00,0.00,0.00,0.00,0.00,1549.32,0.00,0.00,1673.25,1673.25,0.00,4895.82
"RipeLocker, Inc",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Roseburg Forest Products",933.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,933.00
"Roto Air Filters Sales & Service",3018.91,3116.00,5906.16,2433.08,2558.66,9895.82,2719.40,10535.86,2823.81,0.00,0.00,2568.51,45576.21
"rPlanet Earth",0.00,3262.56,0.00,0.00,1631.28,0.00,2007.10,0.00,2007.10,4014.20,0.00,0.00,12922.24
"Rustic Bakery",0.00,0.00,0.00,0.00,0.00,0.00,0.00,398.40,0.00,0.00,0.00,0.00,398.40
"Safran Cabin C&D Zodiac",0.00,0.00,2557.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2557.90
"San José-Santa Clara Regional Wastewater",0.00,0.00,5409.89,8034.52,0.00,0.00,0.00,0.00,0.00,1178.92,0.00,0.00,14623.33
"Santiago Canyon College",0.00,0.00,20656.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20656.38
"Sechang Philippines Corporation",0.00,0.00,0.00,0.00,0.00,0.00,13081.58,0.00,0.00,0.00,0.00,0.00,13081.58
"Shultz Steel, LLC",0.00,0.00,0.00,0.00,10517.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10517.36
"Silviano's 911 TES",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,275.14,0.00,0.00,0.00,275.14
"Simprint",243.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,243.50
"Simulator Product Solutions LLC",0.00,0.00,0.00,0.00,0.00,0.00,277.04,0.00,0.00,0.00,0.00,0.00,277.04
"Soap to Nuts",0.00,0.00,0.00,0.00,0.00,961.20,0.00,0.00,0.00,0.00,0.00,0.00,961.20
"SoCal Filters and Services, Inc.",0.00,0.00,0.00,0.00,0.00,22178.66,967.20,0.00,0.00,0.00,0.00,0.00,23145.86
"SOLVD Health",0.00,0.00,0.00,0.00,0.00,0.00,0.00,17278.91,0.00,0.00,0.00,0.00,17278.91
"Source 1 Distribution",0.00,0.00,6681.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6681.60
"Sourced Materials",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4929.00,4929.00
"Sourced Materials, Inc",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21304.00,0.00,0.00,0.00,21304.00
"South Coast Mechanical",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2847.40,2847.40
"South Coast Plaza",54656.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28569.22,0.00,83225.35
"South Pacific Heating Air Conditioning",0.00,0.00,0.00,1087.12,0.00,0.00,0.00,0.00,0.00,0.00,1079.72,0.00,2166.84
"Southern Cross Aviation",0.00,4736.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4736.70
"SPACEX",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2109.00,2344.00,0.00,4453.00
"SPX Radiodetection",966.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,966.00
"SRP- Agua Fria Generating Station",0.00,0.00,0.00,31212.92,10720.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41933.46
"SRP - Mesquite Generating Station",0.00,0.00,0.00,1323.45,0.00,0.00,18552.48,0.00,0.00,0.00,377.97,1627.86,21881.76
"SRP Coolidge Generating Station",0.00,0.00,111807.20,0.00,0.00,0.00,0.00,11846.67,0.00,0.00,0.00,0.00,123653.87
"SRP Desert Basin",4190.00,0.00,15288.00,4588.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24066.98
"St Joseph Hospital - Orange-",0.00,43704.20,0.00,0.00,0.00,0.00,0.00,0.00,79358.04,0.00,0.00,0.00,123062.24
"St. Francis Medical Center",3340.52,0.00,0.00,0.00,0.00,38448.04,0.00,0.00,0.00,0.00,0.00,0.00,41788.56
"St. Mary Medical Center",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,923.43,0.00,0.00,0.00,923.43
"Stellant Systems",0.00,0.00,0.00,0.00,0.00,1252.00,0.00,0.00,0.00,0.00,0.00,0.00,1252.00
"Sunrise Power Compan",0.00,0.00,89345.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89345.70
"Suntest Systems, Inc.",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,499.40,0.00,0.00,0.00,499.40
"Superior Felt & Filtration, LLC.",5745.60,0.00,0.00,16340.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22085.81
"Supreme Color Graphics",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Tampa Industrial Supply, LLC.",0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.10,0.00,205.50,0.00,0.00,246.60
"Technical Equipment Sales, Inc.",0.00,0.00,0.00,7792.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7792.80
"Technocore General Trading, LLC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2566.70,2566.70
"Technomax Middle East Engg. LLC",0.00,0.00,0.00,0.00,0.00,0.00,6354.56,0.00,0.00,0.00,0.00,0.00,6354.56
"Teledyne API",2097.00,0.00,2097.00,2202.00,0.00,0.00,2202.00,0.00,2202.00,0.00,2202.00,2202.00,15204.00
"Teledyne Scientific Imaging",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16737.70,0.00,0.00,0.00,16737.70
"Temecula Valley Hospital",0.00,0.00,0.00,0.00,0.00,0.00,0.00,7886.67,0.00,0.00,0.00,0.00,7886.67
"The Aerospace Corporation",21152.44,3428.20,1362.44,24245.08,16926.38,1575.60,0.00,3114.12,4199.79,10664.42,1794.00,13570.16,102032.63
"The Filter Man, LLC",0.00,0.00,8401.20,0.00,0.00,0.00,6824.57,0.00,3767.20,0.00,0.00,0.00,18992.97
"The Light Company",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4211.41,586.16,4797.57
"The Procter & Gamble Paper",0.00,0.00,24367.40,0.00,0.00,0.00,12325.24,0.00,0.00,0.00,29056.23,0.00,65748.87
"TID Water & Power",0.00,870.00,10578.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106426.02,0.00,117874.62
"Topaz Power Group",0.00,0.00,760.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,760.20
"Total Filtration Specialists",0.00,0.00,0.00,0.00,0.00,0.00,457.98,0.00,0.00,0.00,0.00,12195.86,12653.84
"Trebla Industrial Resources, Inc.",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239.88,239.88
"Tri-West Mechanical",1723.55,151.42,1303.90,152.40,525.44,1064.38,165.64,1408.98,0.00,435.89,1073.26,1235.02,9239.88
"TSL Company",0.00,0.00,0.00,0.00,0.00,0.00,0.00,6929.20,0.00,0.00,0.00,0.00,6929.20
"TST, Inc.",0.00,699.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,699.20
"Tucson Electric Power",0.00,0.00,0.00,0.00,0.00,0.00,0.00,1559.00,2029.62,0.00,0.00,0.00,3588.62
"UBER",0.00,1456.78,10667.05,937.70,0.00,0.00,0.00,59445.26,0.00,0.00,0.00,0.00,72506.79
"Universal Air Filter",0.00,0.00,0.00,1356.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1356.50
"University of California, Irvine",0.00,0.00,3572.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3572.92
"University of Nevada, Reno",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,330.40,0.00,0.00,330.40
"VA - West Los Angeles",0.00,0.00,0.00,237.16,0.00,3231.32,0.00,0.00,0.00,0.00,0.00,474.32,3942.80
"VA Loma Linda Health Care Center",0.00,0.00,0.00,82362.11,10292.82,0.00,0.00,7360.68,18048.06,0.00,0.00,79212.41,197276.08
"VA Medical Center- Long Beach",0.00,0.00,0.00,0.00,2633.80,0.00,2000.00,0.00,0.00,0.00,0.00,0.00,4633.80
"Vacumetrics Corp",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1092.00,0.00,0.00,1092.00
"Valley Presbyterian Hospital",0.00,0.00,0.00,0.00,0.00,0.00,5513.51,0.00,54095.96,8535.17,0.00,0.00,68144.64
"Valor Constructors Inc",0.00,0.00,0.00,18142.63,63245.84,67793.27,37503.86,20131.90,79307.58,53539.12,29368.62,7415.32,376448.14
"Vertical Systems, LLC",18959.60,35264.00,0.00,3851.44,1903.00,0.00,0.00,0.00,0.00,27322.09,0.00,0.00,87300.13
"Viaflex",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"W.L. Gore & Associates",0.00,2420.00,0.00,0.00,0.00,0.00,1815.00,0.00,0.00,2420.00,0.00,0.00,6655.00
"WA Development Group",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,767.69,0.00,0.00,767.69
"Walden School",0.00,0.00,0.00,0.00,0.00,0.00,2509.50,0.00,0.00,1233.82,0.00,0.00,3743.32
"Warner Bros Studio Facilities",10940.06,0.00,0.00,7294.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18234.36
"Wells Global",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.20,0.00,0.00,0.00,57.20
"Wesco Distribution",0.00,0.00,0.00,0.00,0.00,0.00,0.00,326.40,0.00,0.00,0.00,0.00,326.40
"West Virginia University",0.00,0.00,0.00,2640.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2640.00
"Western Allied Corporation",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,746.80,0.00,746.80
"Western Science Center",0.00,0.00,0.00,0.00,0.00,0.00,843.40,0.00,0.00,0.00,0.00,0.00,843.40
"White Memorial Medical Center",0.00,0.00,0.00,0.00,0.00,0.00,1008.80,4311.50,3139.28,0.00,2922.72,2919.36,14301.66
"White Memorial Montebello",5279.76,735.41,0.00,3179.76,100.24,0.00,0.00,0.00,0.00,0.00,3247.76,0.00,12542.93
"WI Loma Linda CA LLC",3317.92,0.00,0.00,26441.27,0.00,3765.52,0.00,0.00,0.00,4552.10,0.00,0.00,38076.81
"Winzer",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,761.60,0.00,0.00,761.60
"Worthe Real Estate Group",15037.52,52223.89,2246.08,3001.92,47858.01,0.00,3013.92,4198.08,0.00,1865.76,10924.08,0.00,140369.26
"WSDOT NWR Signals HQ",0.00,0.00,0.00,1218.43,0.00,0.00,0.00,0.00,436.28,0.00,0.00,0.00,1654.71
"Xcel Mechanical Systems",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,896.64,0.00,0.00,896.64
"Xenova Sciences",0.00,0.00,0.00,1676.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1676.80
"TOTAL",1022320.88,1278847.10,1722661.46,1798418.46,1586763.81,1247844.55,1262422.88,932251.68,981997.96,1018135.84,973481.91,1457992.84,15283139.37
